#      omega [at.u.] real pol. elem. 1 1 imag pol. elem. 1 1
    -0.72951833E+000    -0.18092710E+002    -0.21501023E+001
    -0.72191918E+000    -0.21817352E+002    -0.34503620E+001
    -0.71432003E+000    -0.23575643E+002    -0.82587077E+001
    -0.70672088E+000    -0.24125750E+002    -0.53343952E+001
    -0.69912173E+000    -0.31246945E+002    -0.61014384E+001
    -0.69152258E+000    -0.39185275E+002    -0.14476375E+002
    -0.68392343E+000    -0.31818465E+002    -0.16266649E+002
    -0.67632428E+000    -0.46284816E+002    -0.14347270E+002
    -0.66872513E+000    -0.69754714E+002    -0.31818324E+002
    -0.66112598E+000    -0.51810259E+002    -0.11605827E+003
    -0.65352683E+000     0.23537352E+002    -0.47491569E+002
    -0.64592768E+000    -0.85178433E+001    -0.21077713E+002
    -0.63832854E+000    -0.38809490E+002    -0.24554600E+002
    -0.63072939E+000    -0.74398964E+002    -0.68933050E+002
    -0.62313024E+000     0.25232382E+002    -0.11713453E+003
    -0.61553109E+000     0.43691245E+001    -0.74260292E+002
    -0.60793194E+000     0.62111285E+002    -0.76078132E+002
    -0.60033279E+000     0.38893125E+002    -0.32247096E+002
    -0.59273364E+000     0.25963816E+002    -0.24322698E+002
    -0.58513449E+000     0.33491103E+001    -0.25532624E+002
    -0.57753534E+000    -0.22387077E+002    -0.46844341E+002
    -0.56993619E+000     0.42417686E+002    -0.12208096E+003
    -0.56233704E+000     0.69290276E+002    -0.36209440E+002
    -0.55473789E+000     0.41499131E+002    -0.19648539E+002
    -0.54713874E+000     0.21988046E+002    -0.35043363E+002
    -0.53953960E+000     0.61094934E+002    -0.36823145E+002
    -0.53194045E+000     0.50310337E+002    -0.11343766E+002
    -0.52434130E+000     0.39841552E+002    -0.59300461E+001
    -0.51674215E+000     0.32946986E+002    -0.40960572E+001
    -0.50914300E+000     0.27690988E+002    -0.33400011E+001
    -0.50154385E+000     0.23122123E+002    -0.32452941E+001
    -0.49394470E+000     0.19447997E+002    -0.41886769E+001
    -0.48634555E+000     0.15423803E+002    -0.41375299E+001
    -0.47874640E+000     0.90462090E+001    -0.71386145E+001
    -0.47114725E+000     0.65071335E+001    -0.24137845E+002
    -0.46354810E+000     0.29476389E+002    -0.14415957E+002
    -0.45594895E+000     0.22215827E+002    -0.49628456E+001
    -0.44834980E+000     0.16665630E+002    -0.31509848E+001
    -0.44075066E+000     0.12171480E+002    -0.28288776E+001
    -0.43315151E+000     0.76146837E+001    -0.32420094E+001
    -0.42555236E+000     0.19435389E+001    -0.48398886E+001
    -0.41795321E+000    -0.65162756E+001    -0.11089034E+002
    -0.41035406E+000     0.63297288E+000    -0.37870237E+002
    -0.40275491E+000     0.20046074E+002    -0.14649696E+002
    -0.39515576E+000     0.89984228E+001    -0.69045521E+001
    -0.38755661E+000    -0.88585383E+000    -0.65103668E+001
    -0.37995746E+000    -0.12705543E+002    -0.93190440E+001
    -0.37235831E+000    -0.31415918E+002    -0.18861082E+002
    -0.36475916E+000    -0.64265364E+002    -0.61245607E+002
    -0.35716001E+000     0.49541670E+002    -0.17663437E+003
    -0.34956086E+000     0.97274283E+002    -0.46360124E+002
    -0.34196172E+000     0.68524797E+002    -0.16415481E+002
    -0.33436257E+000     0.52988657E+002    -0.85852622E+001
    -0.32676342E+000     0.43597237E+002    -0.62896985E+001
    -0.31916427E+000     0.39593679E+002    -0.52930011E+001
    -0.31156512E+000     0.34975583E+002    -0.32475161E+001
    -0.30396597E+000     0.31060485E+002    -0.25575704E+001
    -0.29636682E+000     0.27743385E+002    -0.22685341E+001
    -0.28876767E+000     0.24654599E+002    -0.22134886E+001
    -0.28116852E+000     0.21477989E+002    -0.23935172E+001
    -0.27356937E+000     0.17816429E+002    -0.29349879E+001
    -0.26597022E+000     0.12970737E+002    -0.42534329E+001
    -0.25837107E+000     0.53731374E+001    -0.78791414E+001
    -0.25077192E+000    -0.82137559E+001    -0.22088803E+002
    -0.24317278E+000     0.18042759E+002    -0.80930030E+002
    -0.23557363E+000     0.64159163E+002    -0.26264789E+002
    -0.22797448E+000     0.49697214E+002    -0.82428796E+001
    -0.22037533E+000     0.41801489E+002    -0.39263656E+001
    -0.21277618E+000     0.37274356E+002    -0.23311008E+001
    -0.20517703E+000     0.34332763E+002    -0.15726657E+001
    -0.19757788E+000     0.32245106E+002    -0.11508828E+001
    -0.18997873E+000     0.30670284E+002    -0.88982567E+000
    -0.18237958E+000     0.29429499E+002    -0.71519775E+000
    -0.17478043E+000     0.28420366E+002    -0.59139680E+000
    -0.16718128E+000     0.27579945E+002    -0.49946940E+000
    -0.15958213E+000     0.26867179E+002    -0.42860605E+000
    -0.15198298E+000     0.26254193E+002    -0.37241971E+000
    -0.14438384E+000     0.25721421E+002    -0.32669364E+000
    -0.13678469E+000     0.25254308E+002    -0.28872161E+000
    -0.12918554E+000     0.24842311E+002    -0.25741242E+000
    -0.12158639E+000     0.24479542E+002    -0.22941816E+000
    -0.11398724E+000     0.24154900E+002    -0.20406570E+000
    -0.10638809E+000     0.23865621E+002    -0.18249955E+000
    -0.98788940E-001     0.23608625E+002    -0.16434428E+000
    -0.91189791E-001     0.23380823E+002    -0.14567934E+000
    -0.83590642E-001     0.23177000E+002    -0.12915965E+000
    -0.75991492E-001     0.22996758E+002    -0.11426080E+000
    -0.68392343E-001     0.22838201E+002    -0.10038571E+000
    -0.60793194E-001     0.22699674E+002    -0.87348607E-001
    -0.53194045E-001     0.22579986E+002    -0.75064375E-001
    -0.45594895E-001     0.22478116E+002    -0.63335635E-001
    -0.37995746E-001     0.22393170E+002    -0.52102732E-001
    -0.30396597E-001     0.22324560E+002    -0.41307312E-001
    -0.22797448E-001     0.22271770E+002    -0.30766922E-001
    -0.15198298E-001     0.22234333E+002    -0.20406172E-001
    -0.75991492E-002     0.22211996E+002    -0.10197908E-001
     0.00000000E+000     0.22204599E+002     0.80975248E-012
     0.75991492E-002     0.22211996E+002     0.10197908E-001
     0.15198298E-001     0.22234333E+002     0.20406172E-001
     0.22797448E-001     0.22271770E+002     0.30766922E-001
     0.30396597E-001     0.22324560E+002     0.41307312E-001
     0.37995746E-001     0.22393170E+002     0.52102732E-001
     0.45594895E-001     0.22478116E+002     0.63335635E-001
     0.53194045E-001     0.22579986E+002     0.75064375E-001
     0.60793194E-001     0.22699674E+002     0.87348607E-001
     0.68392343E-001     0.22838201E+002     0.10038571E+000
     0.75991492E-001     0.22996758E+002     0.11426080E+000
     0.83590642E-001     0.23177000E+002     0.12915965E+000
     0.91189791E-001     0.23380823E+002     0.14567934E+000
     0.98788940E-001     0.23608625E+002     0.16434428E+000
     0.10638809E+000     0.23865621E+002     0.18249955E+000
     0.11398724E+000     0.24154900E+002     0.20406570E+000
     0.12158639E+000     0.24479542E+002     0.22941816E+000
     0.12918554E+000     0.24842311E+002     0.25741242E+000
     0.13678469E+000     0.25254308E+002     0.28872161E+000
     0.14438384E+000     0.25721421E+002     0.32669364E+000
     0.15198298E+000     0.26254193E+002     0.37241971E+000
     0.15958213E+000     0.26867179E+002     0.42860605E+000
     0.16718128E+000     0.27579945E+002     0.49946940E+000
     0.17478043E+000     0.28420366E+002     0.59139681E+000
     0.18237958E+000     0.29429499E+002     0.71519775E+000
     0.18997873E+000     0.30670284E+002     0.88982567E+000
     0.19757788E+000     0.32245106E+002     0.11508828E+001
     0.20517703E+000     0.34332763E+002     0.15726657E+001
     0.21277618E+000     0.37274356E+002     0.23311008E+001
     0.22037533E+000     0.41801489E+002     0.39263656E+001
     0.22797448E+000     0.49697214E+002     0.82428796E+001
     0.23557363E+000     0.64159163E+002     0.26264789E+002
     0.24317278E+000     0.18042759E+002     0.80930030E+002
     0.25077192E+000    -0.82137559E+001     0.22088803E+002
     0.25837107E+000     0.53731374E+001     0.78791414E+001
     0.26597022E+000     0.12970737E+002     0.42534329E+001
     0.27356937E+000     0.17816429E+002     0.29349879E+001
     0.28116852E+000     0.21477989E+002     0.23935172E+001
     0.28876767E+000     0.24654599E+002     0.22134886E+001
     0.29636682E+000     0.27743385E+002     0.22685341E+001
     0.30396597E+000     0.31060485E+002     0.25575704E+001
     0.31156512E+000     0.34975583E+002     0.32475161E+001
     0.31916427E+000     0.39593679E+002     0.52930011E+001
     0.32676342E+000     0.43597237E+002     0.62896985E+001
     0.33436257E+000     0.52988657E+002     0.85852622E+001
     0.34196172E+000     0.68524797E+002     0.16415481E+002
     0.34956086E+000     0.97274283E+002     0.46360124E+002
     0.35716001E+000     0.49541670E+002     0.17663437E+003
     0.36475916E+000    -0.64265364E+002     0.61245607E+002
     0.37235831E+000    -0.31415918E+002     0.18861082E+002
     0.37995746E+000    -0.12705543E+002     0.93190440E+001
     0.38755661E+000    -0.88585383E+000     0.65103668E+001
     0.39515576E+000     0.89984228E+001     0.69045521E+001
     0.40275491E+000     0.20046074E+002     0.14649696E+002
     0.41035406E+000     0.63297288E+000     0.37870237E+002
     0.41795321E+000    -0.65162756E+001     0.11089034E+002
     0.42555236E+000     0.19435389E+001     0.48398886E+001
     0.43315151E+000     0.76146837E+001     0.32420094E+001
     0.44075066E+000     0.12171480E+002     0.28288776E+001
     0.44834980E+000     0.16665630E+002     0.31509848E+001
     0.45594895E+000     0.22215827E+002     0.49628456E+001
     0.46354810E+000     0.29476389E+002     0.14415957E+002
     0.47114725E+000     0.65071335E+001     0.24137845E+002
     0.47874640E+000     0.90462090E+001     0.71386145E+001
     0.48634555E+000     0.15423803E+002     0.41375299E+001
     0.49394470E+000     0.19447997E+002     0.41886769E+001
     0.50154385E+000     0.23122123E+002     0.32452941E+001
     0.50914300E+000     0.27690988E+002     0.33400011E+001
     0.51674215E+000     0.32946986E+002     0.40960572E+001
     0.52434130E+000     0.39841552E+002     0.59300461E+001
     0.53194045E+000     0.50310337E+002     0.11343766E+002
     0.53953960E+000     0.61094934E+002     0.36823145E+002
     0.54713874E+000     0.21988046E+002     0.35043363E+002
     0.55473789E+000     0.41499131E+002     0.19648539E+002
     0.56233704E+000     0.69290276E+002     0.36209440E+002
     0.56993619E+000     0.42417686E+002     0.12208096E+003
     0.57753534E+000    -0.22387077E+002     0.46844341E+002
     0.58513449E+000     0.33491103E+001     0.25532624E+002
     0.59273364E+000     0.25963816E+002     0.24322698E+002
     0.60033279E+000     0.38893125E+002     0.32247096E+002
     0.60793194E+000     0.62111285E+002     0.76078132E+002
     0.61553109E+000     0.43691245E+001     0.74260292E+002
     0.62313024E+000     0.25232382E+002     0.11713453E+003
     0.63072939E+000    -0.74398964E+002     0.68933050E+002
     0.63832854E+000    -0.38809490E+002     0.24554600E+002
     0.64592768E+000    -0.85178433E+001     0.21077713E+002
     0.65352683E+000     0.23537352E+002     0.47491569E+002
     0.66112598E+000    -0.51810259E+002     0.11605827E+003
     0.66872513E+000    -0.69754714E+002     0.31818324E+002
     0.67632428E+000    -0.46284816E+002     0.14347270E+002
     0.68392343E+000    -0.31818465E+002     0.16266649E+002
     0.69152258E+000    -0.39185275E+002     0.14476375E+002
     0.69912173E+000    -0.31246945E+002     0.61014384E+001
     0.70672088E+000    -0.24125750E+002     0.53343952E+001
     0.71432003E+000    -0.23575643E+002     0.82587077E+001
     0.72191918E+000    -0.21817352E+002     0.34503620E+001
     0.72951833E+000    -0.18092710E+002     0.21501023E+001
     0.73711748E+000    -0.15181940E+002     0.16809478E+001
     0.74471662E+000    -0.12674513E+002     0.14480051E+001
     0.75231577E+000    -0.10424691E+002     0.13804024E+001
     0.75991492E+000    -0.82474533E+001     0.14192451E+001
     0.76751407E+000    -0.59357169E+001     0.17433519E+001
     0.77511322E+000    -0.36759627E+001     0.35329729E+001
     0.78271237E+000    -0.52012544E+001     0.33807731E+001
     0.79031152E+000    -0.25822087E+001     0.19733774E+001
     0.79791067E+000     0.29311411E+000     0.19611023E+001
     0.80550982E+000     0.36015496E+001     0.23600587E+001
     0.81310897E+000     0.92167748E+001     0.38456144E+001
     0.82070812E+000     0.10733870E+002     0.93987777E+001
     0.82830727E+000     0.19555733E+002     0.13496394E+002
     0.83590642E+000     0.14648724E+002     0.41086222E+002
     0.84350556E+000     0.62961439E+001     0.28780514E+002
     0.85110471E+000    -0.49533229E+001     0.69449483E+002
     0.85870386E+000    -0.43415786E+002     0.28171462E+002
     0.86630301E+000    -0.33613921E+002     0.99997935E+001
     0.87390216E+000    -0.25285496E+002     0.43560492E+001
     0.88150131E+000    -0.19761035E+002     0.15966785E+001
     0.88910046E+000    -0.15200948E+002     0.19041654E+001
     0.89669961E+000    -0.14223698E+002     0.22449594E+001
     0.90429876E+000    -0.12427169E+002     0.11697905E+001
     0.91189791E+000    -0.10747245E+002     0.84347252E+000
     0.91949706E+000    -0.93754019E+001     0.68284386E+000
     0.92709621E+000    -0.81998008E+001     0.58381057E+000
     0.93469536E+000    -0.71552049E+001     0.51895573E+000
     0.94229450E+000    -0.61983379E+001     0.47920826E+000
     0.94989365E+000    -0.52937344E+001     0.47007042E+000
     0.95749280E+000    -0.44446861E+001     0.56040873E+000
     0.96509195E+000    -0.38021194E+001     0.51294678E+000
     0.97269110E+000    -0.29471529E+001     0.45693137E+000
     0.98029025E+000    -0.20656062E+001     0.48734952E+000
     0.98788940E+000    -0.11001255E+001     0.59615496E+000
     0.99548855E+000     0.72110031E-001     0.95625057E+000
     0.10030877E+001     0.90870959E+000     0.26264089E+001
     0.10106868E+001    -0.73374516E-001     0.18926267E+001
     0.10182860E+001     0.17164998E+001     0.23215351E+001
     0.10258851E+001     0.55980587E+000     0.28705421E+001
     0.10334843E+001     0.18327021E+001     0.25621592E+001
     0.10410834E+001     0.29155515E+001     0.20291412E+001
     0.10486826E+001     0.57903405E+001     0.39829141E+001
     0.10562817E+001     0.38415305E+000     0.92129366E+001
     0.10638809E+001    -0.19483597E+000     0.28136427E+001
     0.10714800E+001     0.23856739E+001     0.15066289E+001
     0.10790792E+001     0.45011316E+001     0.12856326E+001
     0.10866783E+001     0.66384946E+001     0.14491136E+001
     0.10942775E+001     0.91593276E+001     0.22617632E+001
     0.11018766E+001     0.10265747E+002     0.39165093E+001
     0.11094758E+001     0.13802561E+002     0.37838235E+001
     0.11170749E+001     0.20358000E+002     0.76126332E+001
     0.11246741E+001     0.24072715E+002     0.27971568E+002
     0.11322732E+001    -0.61927864E+001     0.19324900E+002
     0.11398724E+001     0.31557031E+001     0.69241172E+001
     0.11474715E+001     0.12139227E+002     0.56247501E+001
     0.11550707E+001     0.22232645E+002     0.78881142E+001
     0.11626698E+001     0.38165124E+002     0.16880766E+002
     0.11702690E+001     0.61784008E+002     0.61834636E+002
     0.11778681E+001    -0.53152964E+002     0.10223371E+003
     0.11854673E+001    -0.48604781E+002     0.26800790E+002
     0.11930664E+001    -0.29487655E+002     0.16511423E+002
     0.12006656E+001    -0.25019042E+002     0.12372892E+002
     0.12082647E+001    -0.19211588E+002     0.15976053E+002
     0.12158639E+001    -0.26480502E+002     0.91350249E+001
     0.12234630E+001    -0.20597496E+002     0.37383015E+001
     0.12310622E+001    -0.16406079E+002     0.23837916E+001
     0.12386613E+001    -0.13288401E+002     0.19009142E+001
     0.12462605E+001    -0.10559135E+002     0.18517372E+001
     0.12538596E+001    -0.76883802E+001     0.25622494E+001
     0.12614588E+001    -0.64314887E+001     0.59432692E+001
     0.12690579E+001    -0.56677880E+001     0.67056831E+001
     0.12766571E+001    -0.12508119E+002     0.87677557E+001
     0.12842562E+001    -0.10586453E+002     0.29584546E+001
     0.12918554E+001    -0.75266603E+001     0.20991149E+001
     0.12994545E+001    -0.46844051E+001     0.32971683E+001
     0.13070537E+001    -0.74359887E+001     0.63740794E+001
     0.13146528E+001    -0.68223069E+001     0.23948777E+001
     0.13222520E+001    -0.43520849E+001     0.16804717E+001
     0.13298511E+001    -0.19806927E+001     0.17581325E+001
     0.13374503E+001     0.79214061E+000     0.23945546E+001
     0.13450494E+001     0.46075438E+001     0.38812527E+001
     0.13526486E+001     0.10906647E+002     0.95401138E+001
     0.13602477E+001     0.11794224E+002     0.28999648E+002
     0.13678469E+001    -0.20997004E+002     0.22537782E+002
     0.13754460E+001    -0.11743556E+002     0.90890383E+001
     0.13830452E+001    -0.53920191E+001     0.15317061E+002
     0.13906443E+001    -0.11789684E+002     0.13922166E+002
     0.13982435E+001    -0.18873438E+002     0.13826549E+002
     0.14058426E+001    -0.14853032E+002     0.53430312E+001
     0.14134418E+001    -0.88170045E+001     0.59736794E+001
     0.14210409E+001    -0.10110851E+002     0.17571685E+002
     0.14286401E+001    -0.21023712E+002     0.70275962E+001
     0.14362392E+001    -0.16859055E+002     0.23851489E+001
     0.14438384E+001    -0.14306914E+002     0.12635772E+001
     0.14514375E+001    -0.12667691E+002     0.83237690E+000
     0.14590367E+001    -0.11478452E+002     0.61875581E+000
     0.14666358E+001    -0.10539299E+002     0.49830212E+000
     0.14742350E+001    -0.97485220E+001     0.42798249E+000
     0.14818341E+001    -0.90430686E+001     0.39239467E+000
     0.14894332E+001    -0.83718123E+001     0.39184474E+000
     0.14970324E+001    -0.76731767E+001     0.45142090E+000
     0.15046315E+001    -0.68532274E+001     0.70972084E+000
     0.15122307E+001    -0.63194424E+001     0.14134829E+001
     0.15198298E+001    -0.53312059E+001     0.29869571E+001
     0.15274290E+001    -0.93353921E+001     0.38320741E+001
     0.15350281E+001    -0.86864153E+001     0.11570131E+001
     0.15426273E+001    -0.75303401E+001     0.74718065E+000
     0.15502264E+001    -0.65419323E+001     0.12727584E+001
     0.15578256E+001    -0.79934554E+001     0.21092921E+001
     0.15654247E+001    -0.77140183E+001     0.65999775E+000
     0.15730239E+001    -0.70846998E+001     0.35521601E+000
     0.15806230E+001    -0.66253618E+001     0.26255400E+000
     0.15882222E+001    -0.62428841E+001     0.22697523E+000
     0.15958213E+001    -0.58907256E+001     0.21751170E+000
     0.16034205E+001    -0.55389997E+001     0.22850176E+000
     0.16110196E+001    -0.51566989E+001     0.26648765E+000
     0.16186188E+001    -0.46945198E+001     0.35758593E+000
     0.16262179E+001    -0.40476621E+001     0.59357319E+000
     0.16338171E+001    -0.29746128E+001     0.14183721E+001
     0.16414162E+001    -0.29170181E+001     0.55847312E+001
     0.16490154E+001    -0.87066515E+001     0.30884833E+001
     0.16566145E+001    -0.73946743E+001     0.86121931E+000
     0.16642137E+001    -0.65439669E+001     0.39242082E+000
     0.16718128E+001    -0.60340114E+001     0.23359540E+000
     0.16794120E+001    -0.56803208E+001     0.16178457E+000
     0.16870111E+001    -0.54089489E+001     0.12288833E+000
     0.16946103E+001    -0.51866891E+001     0.98983665E-001
     0.17022094E+001    -0.49969814E+001     0.82680982E-001
     0.17098086E+001    -0.48309277E+001     0.70371686E-001
     0.17174077E+001    -0.46838780E+001     0.59989257E-001
     0.17250069E+001    -0.45537918E+001     0.49557266E-001
     0.17326060E+001    -0.44330411E+001     0.36903174E-001
     0.17402052E+001    -0.43232113E+001     0.53181502E-001
     0.17478043E+001    -0.42378062E+001     0.19980503E+000
     0.17554035E+001    -0.53217062E+001     0.65016509E+000
     0.17630026E+001    -0.63909408E+001    -0.22052353E+001
     0.17706018E+001    -0.10185462E+001    -0.36281918E+001
     0.17782009E+001    -0.83649616E+000    -0.61802803E+000
     0.17858001E+001    -0.98706424E+000     0.43668873E+000
     0.17933992E+001    -0.22268719E+001     0.11106545E+001
     0.18009984E+001    -0.19755995E+001     0.56669306E+000
     0.18085975E+001    -0.16503995E+001     0.14099558E+001
     0.18161967E+001    -0.27691073E+001     0.91814256E+000
     0.18237958E+001    -0.21174712E+001     0.47747121E+000
     0.18313950E+001    -0.15189426E+001     0.84182041E+000
     0.18389941E+001    -0.18985620E+001     0.83445556E+000
     0.18465933E+001    -0.11686186E+001     0.53255946E+000
     0.18541924E+001    -0.20954715E+000     0.69406702E+000
     0.18617916E+001     0.12264408E+001     0.13232519E+001
     0.18693907E+001     0.36169401E+001     0.40257363E+001
     0.18769899E+001    -0.26466462E+001     0.10602840E+002
     0.18845890E+001    -0.34330994E+001     0.41448673E+001
     0.18921882E+001     0.37078320E+000     0.70055269E+001
     0.18997873E+001    -0.10189224E+002     0.10246941E+002
     0.19073865E+001    -0.92005119E+001     0.27537098E+001
     0.19149856E+001    -0.69816367E+001     0.13274831E+001
     0.19225848E+001    -0.54557916E+001     0.12471736E+001
     0.19301839E+001    -0.51498758E+001     0.29365516E+001
     0.19377831E+001    -0.67236802E+001     0.13292792E+001
     0.19453822E+001    -0.58484547E+001     0.51988662E+000
     0.19529814E+001    -0.52587566E+001     0.31708592E+000
     0.19605805E+001    -0.48315562E+001     0.24174994E+000
     0.19681797E+001    -0.44696732E+001     0.22266509E+000
     0.19757788E+001    -0.41012372E+001     0.27953220E+000
     0.19833779E+001    -0.36837504E+001     0.67570257E+000
     0.19909771E+001    -0.46312263E+001     0.11375640E+001
     0.19985762E+001    -0.45039944E+001     0.33523716E+000
     0.20061754E+001    -0.41976803E+001     0.16797149E+000
     0.20137745E+001    -0.39867660E+001     0.11320715E+000
     0.20213737E+001    -0.38253071E+001     0.84542472E-001
     0.20289728E+001    -0.36966039E+001     0.56725186E-001
     0.20365720E+001    -0.35746787E+001    -0.23970382E-001
     0.20441711E+001    -0.33277114E+001    -0.34923653E-002
     0.20517703E+001    -0.32325735E+001     0.44841300E-001
     0.20593694E+001    -0.31341254E+001     0.53537049E-001
     0.20669686E+001    -0.30289377E+001     0.56774898E-001
     0.20745677E+001    -0.29184422E+001     0.59852280E-001
     0.20821669E+001    -0.28012123E+001     0.64460069E-001
     0.20897660E+001    -0.26737764E+001     0.72225909E-001
     0.20973652E+001    -0.25297510E+001     0.86861224E-001
     0.21049643E+001    -0.23572903E+001     0.12347847E+000
     0.21125635E+001    -0.22073176E+001     0.25866072E+000
     0.21201626E+001    -0.21190463E+001     0.20255717E+000
     0.21277618E+001    -0.18017968E+001     0.22340596E+000
     0.21353609E+001    -0.13603011E+001     0.37764673E+000
     0.21429601E+001    -0.78963697E+000     0.10055370E+001
     0.21505592E+001    -0.86434737E+000     0.13853884E+001
     0.21581584E+001     0.60288623E+000     0.32072174E+001
     0.21657575E+001    -0.51926332E+001     0.60529583E+001
     0.21733567E+001    -0.52946207E+001     0.15680535E+001
     0.21809558E+001    -0.41074718E+001     0.70741119E+000
     0.21885550E+001    -0.32875106E+001     0.57736748E+000
     0.21961541E+001    -0.24596785E+001     0.99860433E+000
     0.22037533E+001    -0.32578195E+001     0.30368603E+001
     0.22113524E+001    -0.46566565E+001     0.11555312E+001
     0.22189516E+001    -0.40698595E+001     0.41646651E+000
     0.22265507E+001    -0.36393143E+001     0.23396560E+000
     0.22341499E+001    -0.33374750E+001     0.17399304E+000
     0.22417490E+001    -0.30839085E+001     0.15849396E+000
     0.22493482E+001    -0.28298522E+001     0.17696114E+000
     0.22569473E+001    -0.25199314E+001     0.25556285E+000
     0.22645465E+001    -0.20467731E+001     0.54168780E+000
     0.22721456E+001    -0.16238578E+001     0.20391977E+001
     0.22797448E+001    -0.45070506E+001     0.18379144E+001
     0.22873439E+001    -0.40056713E+001     0.48798258E+000
     0.22949431E+001    -0.35684878E+001     0.22222351E+000
     0.23025422E+001    -0.32969014E+001     0.14519806E+000
     0.23101414E+001    -0.30828887E+001     0.13599414E+000
     0.23177405E+001    -0.28663282E+001     0.24222828E+000
     0.23253397E+001    -0.31091413E+001     0.58846002E+000
     0.23329388E+001    -0.31881094E+001     0.18174129E+000
     0.23405380E+001    -0.30321134E+001     0.82774604E-001
     0.23481371E+001    -0.29243152E+001     0.54044252E-001
     0.23557363E+001    -0.28410422E+001     0.41538878E-001
     0.23633354E+001    -0.27705905E+001     0.34901881E-001
     0.23709346E+001    -0.27073100E+001     0.31237667E-001
     0.23785337E+001    -0.26477291E+001     0.29657480E-001
     0.23861329E+001    -0.25888554E+001     0.30193094E-001
     0.23937320E+001    -0.25269288E+001     0.33992016E-001
     0.24013312E+001    -0.24554067E+001     0.44945512E-001
     0.24089303E+001    -0.23594681E+001     0.78018111E-001
     0.24165295E+001    -0.22121297E+001     0.22005988E+000
     0.24241286E+001    -0.25420772E+001     0.68072021E+000
     0.24317278E+001    -0.27595238E+001     0.19334751E+000
     0.24393269E+001    -0.26236050E+001     0.70152226E-001
     0.24469261E+001    -0.25401501E+001     0.37875060E-001
     0.24545252E+001    -0.24824293E+001     0.25022295E-001
     0.24621244E+001    -0.24374307E+001     0.18449006E-001
     0.24697235E+001    -0.23997475E+001     0.14509277E-001
     0.24773226E+001    -0.23668214E+001     0.11845620E-001
     0.24849218E+001    -0.23372867E+001     0.98584671E-002
     0.24925209E+001    -0.23103766E+001     0.82666148E-002
     0.25001201E+001    -0.22856707E+001     0.68923268E-002
     0.25077192E+001    -0.22629123E+001     0.56038767E-002
     0.25153184E+001    -0.22420090E+001     0.43374236E-002
     0.25229175E+001    -0.22230329E+001     0.29882373E-002
     0.25305167E+001    -0.22062109E+001     0.13950294E-002
     0.25381158E+001    -0.21920517E+001    -0.71145083E-003
     0.25457150E+001    -0.21816498E+001    -0.39731860E-002
     0.25533141E+001    -0.21774018E+001    -0.10352024E-001
     0.25609133E+001    -0.21849081E+001    -0.28458168E-001
     0.25685124E+001    -0.21860793E+001    -0.11369464E+000
     0.25761116E+001    -0.20428287E+001    -0.86689874E-001
     0.25837107E+001    -0.20735069E+001    -0.37865058E-001
     0.25913099E+001    -0.21148816E+001    -0.46058083E-001
     0.25989090E+001    -0.21879176E+001    -0.10454845E+000
     0.26065082E+001    -0.22663604E+001    -0.41771574E+000
     0.26141073E+001    -0.15788159E+001    -0.43681714E+000
     0.26217065E+001    -0.16447552E+001    -0.10515909E+000
     0.26293056E+001    -0.17105696E+001    -0.38705961E-001
     0.26369048E+001    -0.17333429E+001    -0.15524064E-001
     0.26445039E+001    -0.17322602E+001     0.69555947E-004
     0.26521031E+001    -0.17085683E+001     0.27376196E-001
     0.26597022E+001    -0.16822091E+001     0.14838879E+000
     0.26673014E+001    -0.19233088E+001     0.13926831E+000
     0.26749005E+001    -0.18908149E+001     0.27259604E-001
     0.26824997E+001    -0.18634323E+001     0.37527658E-002
     0.26900988E+001    -0.18532162E+001    -0.61375715E-002
     0.26976980E+001    -0.18551986E+001    -0.14643614E-001
     0.27052971E+001    -0.18715821E+001    -0.27339085E-001
     0.27128963E+001    -0.19129431E+001    -0.54914935E-001
     0.27204954E+001    -0.20081597E+001    -0.14212400E+000
     0.27280946E+001    -0.21006516E+001    -0.58919637E+000
     0.27356937E+001    -0.11461663E+001    -0.54863856E+000
     0.27432929E+001    -0.12423761E+001    -0.10323259E+000
     0.27508920E+001    -0.12891885E+001     0.80498050E-001
     0.27584912E+001    -0.16209921E+001     0.24018760E+000
     0.27660903E+001    -0.16659338E+001     0.42425775E-001
     0.27736895E+001    -0.16437633E+001     0.45095385E-002
     0.27812886E+001    -0.16405589E+001    -0.71855777E-002
     0.27888878E+001    -0.16492417E+001    -0.14740998E-001
     0.27964869E+001    -0.16699493E+001    -0.23841532E-001
     0.28040861E+001    -0.17087364E+001    -0.39554590E-001
     0.28116852E+001    -0.17814119E+001    -0.74127486E-001
     0.28192844E+001    -0.19285772E+001    -0.17633897E+000
     0.28268835E+001    -0.21828609E+001    -0.66033743E+000
     0.28344827E+001    -0.85915207E+000    -0.12732617E+001
     0.28420818E+001    -0.79342043E+000    -0.31043935E+000
     0.28496810E+001    -0.98820641E+000    -0.11726259E+000
     0.28572801E+001    -0.10830768E+001    -0.61070034E-001
     0.28648793E+001    -0.11325448E+001    -0.37949660E-001
     0.28724784E+001    -0.11599783E+001    -0.26435656E-001
     0.28800776E+001    -0.11756393E+001    -0.20239882E-001
     0.28876767E+001    -0.11850608E+001    -0.17377104E-001
     0.28952759E+001    -0.11926484E+001    -0.18755410E-001
     0.29028750E+001    -0.12023983E+001    -0.36356992E-001
